Date,Place,Temperature_C,Humidity_%
15-12-2025,Mangalore,30,75
15-12-2025,Bangalore,26,60
15-12-2025,Mumbai,32,80
15-12-2025,Delhi,44,55
15-12-2025,Chennai,33,70
16-12-2025,Mangalore,31,74
16-12-2025,Bangalore,27,
16-12-2025,Mumbai,33,78
16-12-2025,Delhi,29,56
16-12-2025,Chennai,34,71
17-12-2025,Mangalore,30,73
17-12-2025,Bangalore,26,62
17-12-2025,Mumbai,32,79
17-12-2025,Delhi,28,57
17-12-2025,Chennai,33,72
18-12-2025,Mangalore,31,75
18-12-2025,Bangalore,27,60
18-12-2025,Mumbai,33,81
18-12-2025,Delhi,29,54
18-12-2025,Chennai,34,70
19-12-2025,Mangalore,30,74
19-12-2025,Bangalore,26,63
19-12-2025,Mumbai,32,80
19-12-2025,Delhi,28,55
19-12-2025,Chennai,33,71
20-12-2025,Mangalore,31,75
20-12-2025,Bangalore,27,61
20-12-2025,Mumbai,33,79
20-12-2025,Delhi,29,56
20-12-2025,Chennai,34,72
21-12-2025,Mangalore,30,76
21-12-2025,Bangalore,26,60
21-12-2025,Mumbai,32,78
21-12-2025,Delhi,28,57
21-12-2025,Chennai,33,73
19-12-2025,Mangalore,29,75
19-12-2025,Bangalore,26,68
19-12-2025,Mumbai,31,80
19-12-2025,Delhi,15,60
19-12-2025,Chennai,32,72
20-12-2025,Mangalore,30,77
20-12-2025,Bangalore,27,66
20-12-2025,Mumbai,32,79
20-12-2025,Delhi,16,58
20-12-2025,Chennai,33,71
21-12-2025,Mangalore,28,78
21-12-2025,Bangalore,25,70
21-12-2025,Mumbai,30,82
21-12-2025,Delhi,14,65
21-12-2025,Chennai,31,74
22-12-2025,Mangalore,31,74
22-12-2025,Bangalore,28,64
22-12-2025,Mumbai,33,77
22-12-2025,Delhi,17,55
22-12-2025,Chennai,34,69
23-12-2025,Mangalore,29,76
23-12-2025,Bangalore,26,67
23-12-2025,Mumbai,31,81
23-12-2025,Delhi,15,62
23-12-2025,Chennai,32,73
24-12-2025,Mangalore,30,75
24-12-2025,Bangalore,27,65
24-12-2025,Mumbai,32,78
24-12-2025,Delhi,16,58
24-12-2025,Chennai,33,70
25-12-2025,Mangalore,30,76
25-12-2025,Bangalore,27,65
25-12-2025,Mumbai,32,78
25-12-2025,Delhi,28,55
25-12-2025,Chennai,33,70
26-01-2025,Mangalore,31,75
26-01-2025,Bangalore,26,63
26-01-2025,Mumbai,33,79
26-01-2025,Delhi,29,54
26-01-2025,Chennai,34,71
27-01-2025,Mangalore,30,74
27-01-2025,Bangalore,27,62
27-01-2025,Mumbai,32,77
27-01-2025,Delhi,28,56
27-01-2025,Chennai,33,72
28-12-2025,Mangalore,31,75
28-12-2025,Bangalore,26,61
28-12-2025,Mumbai,33,78
28-12-2025,Delhi,29,
28-12-2025,Chennai,34,70
29-01-2025,Mangalore,30,76
29-01-2025,Bangalore,27,63
29-01-2025,Mumbai,32,79
29-01-2025,Delhi,28,57
29-01-2025,Chennai,33,73
30-01-2025,Mangalore,31,74
30-01-2025,Bangalore,26,60
30-01-2025,Mumbai,33,78
30-01-2025,Delhi,29,56
30-01-2025,Chennai,34,71
31-01-2025,Mangalore,30,75
31-01-2025,Bangalore,27,62
31-01-2025,Mumbai,32,80
31-01-2025,Delhi,28,55
31-01-2025,Chennai,33,72
01-02-2025,Mangalore,31,75
01-02-2025,Bangalore,26,61
01-02-2025,Mumbai,33,79
01-02-2025,Delhi,29,56
01-02-2025,Chennai,34,70
02-02-2025,Mangalore,30,74
02-02-2025,Bangalore,27,60
02-02-2025,Mumbai,32,78
02-02-2025,Delhi,28,55
02-02-2025,Chennai,33,71
